"53acaf82498eb5b0ccd38279","2014-06-26 23:40:50.000000","checkin","-240","4d9764eb942ba093f86e6b8c","Twenty Sided Store","https://foursquare.com/v/twenty-sided-store/4d9764eb942ba093f86e6b8c","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53aca67c498eb42f47f4ae80","2014-06-26 23:02:20.000000","checkin","-240","50424e15e4b0f7ca2c69b8ad","Tiny Empire","https://foursquare.com/v/tiny-empire/50424e15e4b0f7ca2c69b8ad","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53aca3b2498e3c2a9729aa7f","2014-06-26 22:50:26.000000","checkin","-240","4de797f51fc7fcfe04ac20f0","East River Ferry - North Williamsburg Terminal","https://foursquare.com/v/east-river-ferry--north-williamsburg-terminal/4de797f51fc7fcfe04ac20f0","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53aca3a3498e9851c411ea09","2014-06-26 22:50:11.000000","checkin","-240","4df5fac0d22d8c5470e5bbd4","East River Ferry","https://foursquare.com/v/east-river-ferry/4df5fac0d22d8c5470e5bbd4","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53ac9f21498e6d315ece4623","2014-06-26 22:30:57.000000","checkin","-240","4df8d0e062e1bb821b5f9615","East River Ferry - Hunters Point South/Long Island City Terminal","https://foursquare.com/v/east-river-ferry--hunters-point-southlong-island-city-terminal/4df8d0e062e1bb821b5f9615","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53ac6d8311d22412de8a7644","2014-06-26 18:59:15.000000","checkin","-240","4fb53810e4b0fbb02dbaac1a","Filicori Zecchini","https://foursquare.com/v/filicori-zecchini/4fb53810e4b0fbb02dbaac1a","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53a611f6498e42ff614c2d0a","2014-06-21 23:15:02.000000","checkin","Three Day Hangover players take on Twelfth Night, adapted, with live music. Going to be fun!","-240","3fd66200f964a52092e71ee3","McGee's Pub","https://foursquare.com/v/mcgees-pub/3fd66200f964a52092e71ee3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53a5780f498e65a5b2c51034","2014-06-21 12:18:23.000000","checkin","-240","51e07c2c498e838526ddbf60","Gantry Park Landing","https://foursquare.com/v/gantry-park-landing/51e07c2c498e838526ddbf60","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53a37152498e39a20c1606a9","2014-06-19 23:25:06.000000","checkin","-240","4a9c35d5f964a5206e3620e3","Blue Streak Wines & Spirits","https://foursquare.com/v/blue-streak-wines--spirits/4a9c35d5f964a5206e3620e3","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53a316d711d272146a547624","2014-06-19 16:59:03.000000","checkin","-240","52090e45498e5500a6bd41fb","Moo Shu Grill","https://foursquare.com/v/moo-shu-grill/52090e45498e5500a6bd41fb","0"
"id","createdAt","type","shout","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
"53a21976498ed0d928d43344","2014-06-18 22:57:58.000000","checkin","Buying issue 1 of The Wicked and the Divine.","-240","4fa5879ee4b0862c751e880c","Montasy Comics","https://foursquare.com/v/montasy-comics/4fa5879ee4b0862c751e880c","0"
"id","createdAt","type","timeZoneOffset","venue.id","venue.name","venue.url","comments.count"
